seed,eff_with,eff_without,eff_delta,defect_with,defect_without,defect_delta,velocity_delta,completion_delta,carry_over_delta,dq_delta,ci_delta,viability_delta,sustainability_delta,ai_benefit_score,trust_calibration_with,trust_calibration_without
149,72.79,72.39,0.4000000000000057,24.861666666666668,25.69416666666667,-0.8325000000000031,0.4166666666666643,-1.2291666666666714,-0.8800000000000026,9.055833333333325,1.814166666666658,1.8091666666666697,-0.4724999999999966,40.314166666666665,92.78583333333331,90.58
150,80.9725,71.94000000000001,9.032499999999985,13.988333333333332,18.75,-4.7616666666666685,8.083333333333336,17.5,-18.28,9.490833333333327,3.0474999999999994,3.1566666666666663,0.5841666666666612,39.74,91.06833333333333,88.34000000000002
151,75.115,75.58749999999999,-0.4724999999999966,14.860833333333332,17.103333333333335,-2.2425000000000033,-0.6666666666666714,-3.8499999999999943,3.460000000000001,9.125833333333347,2.110833333333325,2.1883333333333184,0.3825000000000074,40.90166666666667,91.955,89.5
152,72.8275,70.43416666666667,2.393333333333331,20.416666666666668,30.0,-9.583333333333332,1.2500000000000036,1.5074999999999932,-2.0199999999999996,8.909999999999997,1.8591666666666455,1.872499999999988,-1.181666666666672,39.48333333333333,90.83999999999999,88.04
153,77.16333333333333,74.90416666666667,2.2591666666666583,11.805833333333334,15.9125,-4.106666666666666,3.5833333333333357,2.856666666666669,-3.0500000000000007,8.970833333333331,2.228333333333346,2.359999999999985,-0.8041666666666742,38.56166666666667,89.36166666666666,86.11
154,76.72083333333332,72.01333333333334,4.707499999999982,18.155,22.77666666666666,-4.621666666666659,4.0,8.532499999999999,-8.790000000000003,8.821666666666658,2.146666666666661,2.2608333333333235,-0.7125000000000057,40.7275,92.34083333333335,90.0
155,72.29416666666667,67.96416666666669,4.329999999999984,17.915833333333335,21.110833333333332,-3.1949999999999967,3.4166666666666643,5.991666666666646,-7.970000000000002,8.20666666666665,2.3374999999999915,2.924999999999997,1.434999999999988,35.53416666666667,82.735,77.46000000000001
156,78.10916666666667,77.09083333333334,1.0183333333333309,11.389166666666668,15.079166666666666,-3.6899999999999977,0.25,0.5549999999999926,-0.23000000000000043,9.167500000000004,2.2666666666666657,2.3841666666666583,-0.3991666666666589,39.405833333333334,90.43166666666667,87.51
157,73.31083333333335,75.22333333333333,-1.91249999999998,19.860833333333332,19.860833333333332,0.0,-0.8333333333333286,-7.6683333333333366,2.8500000000000014,7.8925000000000125,1.3483333333333363,1.6833333333333371,-0.8225000000000051,36.19500000000001,85.26916666666666,80.77
158,69.72333333333331,62.248333333333335,7.47499999999998,10.694166666666666,24.166666666666668,-13.472500000000002,3.4166666666666643,12.082499999999996,-10.04,9.222499999999997,2.8100000000000023,3.035000000000011,1.1883333333333326,39.35,91.41249999999998,88.79
159,78.3275,78.73416666666667,-0.4066666666666663,16.389166666666668,19.544166666666666,-3.1549999999999976,-1.1666666666666643,-1.5075000000000074,3.1000000000000014,9.286666666666662,1.9500000000000028,1.8574999999999875,-1.711666666666673,40.54749999999999,93.58083333333333,91.62
160,71.76916666666668,72.01583333333333,-0.2466666666666555,15.277499999999998,21.389166666666668,-6.11166666666667,-1.5,-1.9441666666666748,2.759999999999998,9.14166666666668,1.4683333333333337,1.2541666666666629,-1.9399999999999977,41.839166666666664,96.69999999999999,95.69000000000001
161,72.72333333333333,78.54333333333334,-5.820000000000007,11.805,14.305833333333334,-2.5008333333333344,-9.083333333333336,-14.512500000000003,15.91,9.472499999999997,1.5275000000000105,1.2841666666666782,-1.7124999999999915,42.48916666666667,96.84500000000001,95.88
162,73.945,68.31416666666667,5.630833333333328,32.083333333333336,29.721666666666664,2.3616666666666717,7.0000000000000036,11.111666666666665,-14.57,9.277500000000003,2.3816666666666535,2.394999999999996,0.6291666666666629,40.83833333333334,93.0825,90.97000000000001
163,76.55083333333333,75.06083333333333,1.4899999999999949,21.389166666666668,30.555833333333336,-9.166666666666668,0.8333333333333357,-0.6750000000000114,0.46999999999999886,9.909999999999997,2.2066666666666634,1.8425000000000011,-0.47083333333333144,43.09916666666666,99.14333333333332,98.88
164,75.85916666666667,75.02499999999999,0.8341666666666754,8.333333333333334,12.857500000000002,-4.524166666666668,-1.5833333333333357,-0.2775000000000034,0.6000000000000014,9.016666666666666,2.028333333333336,2.0733333333333235,-0.965833333333336,40.045833333333334,91.27499999999999,88.61
165,78.94333333333333,79.82833333333333,-0.8850000000000051,13.690833333333332,19.683333333333334,-5.9925000000000015,-1.4166666666666643,-4.365000000000023,4.719999999999999,8.520833333333343,1.6208333333333442,1.7916666666666714,-1.425833333333344,38.362500000000004,88.67666666666668,85.22000000000001
166,72.25416666666666,72.56166666666668,-0.30750000000001876,11.110833333333332,20.833333333333332,-9.7225,-1.3333333333333357,-6.1000000000000085,2.289999999999999,10.057500000000005,2.32500000000001,2.068333333333328,-2.732500000000016,41.48,94.94,93.39
167,75.03166666666665,73.51166666666667,1.5199999999999818,14.166666666666666,16.6075,-2.4408333333333356,-0.4166666666666643,1.389166666666668,-1.2100000000000009,8.970000000000013,2.0783333333333402,2.157500000000013,0.3533333333333246,39.73083333333333,90.43333333333334,87.51
168,81.28666666666668,77.80750000000002,3.479166666666657,12.638333333333334,16.388333333333332,-3.7499999999999982,3.5833333333333357,6.150833333333324,-6.539999999999999,9.328333333333333,1.9350000000000023,1.7249999999999943,-0.02583333333332405,42.18333333333334,95.30416666666667,93.87
169,75.77166666666666,73.13000000000001,2.6416666666666515,13.610833333333332,13.194166666666666,0.4166666666666661,3.5,5.475833333333327,-5.699999999999999,9.166666666666657,2.1258333333333184,2.0733333333333235,-0.6825000000000045,39.69416666666666,93.0675,90.95
170,73.645,72.35333333333334,1.2916666666666572,16.805,24.721666666666664,-7.916666666666664,-1.1666666666666679,0.15833333333331723,1.2700000000000031,9.254166666666691,1.9175000000000253,1.8191666666666606,-0.3650000000000091,39.5325,92.2675,89.90999999999998
171,77.55333333333333,75.97833333333334,1.5749999999999886,15.13833333333333,24.525000000000002,-9.386666666666672,-1.3333333333333357,-2.2008333333333496,-0.129999999999999,9.6875,2.4041666666666615,2.3100000000000023,0.006666666666674814,40.72083333333333,92.56583333333333,90.3
172,75.70916666666668,73.01333333333334,2.69583333333334,16.25,25.138333333333332,-8.888333333333332,1.1666666666666643,1.586666666666659,-3.1099999999999994,9.061666666666639,2.1641666666666453,2.1766666666666623,-0.15999999999998238,39.321666666666665,90.9325,88.15999999999998
173,72.58083333333335,71.73166666666667,0.849166666666676,11.527499999999998,15.833333333333334,-4.305833333333336,0.9166666666666643,0.8425000000000011,-1.0199999999999996,9.995833333333323,2.2383333333333297,1.8766666666666652,-3.090833333333336,43.14166666666667,99.84833333333334,99.8
174,68.26083333333334,72.51083333333334,-4.25,15.971666666666664,16.944166666666664,-0.9725000000000001,-7.2499999999999964,-10.99166666666666,11.560000000000002,9.02500000000002,1.4741666666666617,1.394999999999996,-0.5108333333333235,41.44583333333333,93.44916666666667,91.45
175,77.38583333333334,77.14916666666667,0.23666666666666458,16.607499999999998,18.570833333333333,-1.9633333333333347,0.5,-0.6341666666666725,0.9800000000000004,9.352500000000006,1.9016666666666708,1.7299999999999898,-0.7933333333333081,41.57666666666667,95.53333333333335,94.17
176,73.25416666666668,67.45083333333334,5.803333333333342,15.832500000000001,24.582499999999996,-8.749999999999995,4.5000000000000036,8.334166666666668,-9.77,9.040833333333339,2.439166666666665,2.644999999999996,0.8616666666666788,39.300000000000004,91.33083333333333,88.68000000000002
177,75.50666666666667,73.17916666666666,2.327500000000015,10.971666666666666,17.639166666666668,-6.667500000000002,0.75,3.334166666666661,-0.5599999999999987,10.159999999999997,2.638333333333321,2.3558333333333223,-0.06583333333335872,42.72416666666667,97.48583333333333,96.72000000000001
178,72.17999999999999,71.7225,0.457499999999996,18.65,30.139166666666668,-11.48916666666667,-1.5,-2.7866666666666617,3.8200000000000003,9.984999999999985,2.1383333333333283,1.76666666666668,-1.4791666666666714,42.3425,97.27499999999999,96.44000000000001
179,72.18000000000002,73.3525,-1.1724999999999852,19.583333333333332,26.805833333333336,-7.222500000000004,-2.6666666666666643,-6.766666666666666,4.809999999999999,9.19916666666667,1.921666666666674,1.8666666666666742,-1.6641666666666737,40.2475,92.895,90.73
180,75.4625,73.46333333333334,1.9991666666666674,17.083333333333332,16.666666666666668,0.4166666666666643,1.4166666666666643,4.444166666666675,-3.16,9.584999999999994,2.260000000000012,2.1166666666666742,-0.35583333333333655,40.62083333333334,92.67083333333333,90.43000000000002
181,74.43666666666665,70.27083333333333,4.165833333333325,12.916666666666666,20.655,-7.738333333333335,3.833333333333332,8.224166666666662,-5.220000000000002,9.89166666666668,2.630833333333328,2.498333333333335,-1.1099999999999852,42.08416666666667,95.8925,94.64
182,75.22666666666667,75.19833333333334,0.028333333333335986,21.110833333333332,16.944166666666664,4.166666666666668,0.25,-0.4375,-1.4399999999999977,8.870833333333323,1.6116666666666504,1.5558333333333394,-0.4891666666666623,40.99333333333333,93.47500000000001,91.48
183,74.17416666666666,79.13166666666667,-4.95750000000001,17.877499999999998,19.107499999999998,-1.2300000000000004,-6.666666666666664,-12.057500000000005,13.290000000000001,8.809166666666655,1.2774999999999963,1.23333333333332,-0.9408333333333303,39.81333333333333,92.50166666666667,90.21
184,76.86333333333334,76.87916666666665,-0.015833333333304722,15.833333333333334,20.258333333333333,-4.424999999999999,-2.3333333333333357,-2.5508333333333297,2.2200000000000024,9.762500000000017,1.8766666666666367,1.5433333333333366,-0.7466666666666555,43.3975,99.27916666666665,99.05999999999999
185,73.77833333333335,70.58583333333333,3.192500000000024,20.416666666666668,23.551666666666666,-3.134999999999998,2.5833333333333357,5.514166666666682,-6.140000000000004,10.001666666666665,2.3825000000000074,2.083333333333343,-0.7225000000000108,42.939166666666665,97.95333333333333,97.33
186,79.44416666666667,73.8025,5.64166666666668,14.385,20.0,-5.615,5.416666666666671,9.839166666666657,-9.629999999999999,8.65249999999999,2.4291666666666814,2.8033333333333417,0.10499999999998977,36.83,85.24249999999999,80.74
187,75.97333333333333,73.33416666666666,2.639166666666668,16.805833333333336,22.52,-5.714166666666664,1.5833333333333357,3.4124999999999943,-3.330000000000002,9.311666666666653,2.2483333333333206,2.2208333333333314,-0.6116666666666646,40.27666666666667,92.22833333333334,89.85000000000001
188,75.18,71.67666666666666,3.5033333333333445,13.194166666666666,17.639166666666668,-4.445000000000002,4.666666666666664,3.550833333333344,-8.770000000000003,9.11166666666665,2.0149999999999864,1.9741666666666475,-0.6683333333333223,39.782500000000006,92.6725,90.44000000000001
189,71.65416666666668,71.8625,-0.20833333333331439,21.666666666666668,23.194166666666664,-1.5274999999999963,0.4166666666666643,-3.05416666666666,1.3599999999999994,9.200833333333335,2.190833333333323,2.2575000000000074,-0.42833333333332746,39.525,90.84333333333332,88.05
190,74.395,73.58500000000001,0.8099999999999881,21.746666666666666,31.925,-10.178333333333335,-2.0,-2.4499999999999886,1.1899999999999977,9.228333333333339,2.095000000000006,2.1141666666666623,-1.1608333333333292,39.30333333333334,90.265,87.29
191,75.47583333333334,77.81583333333333,-2.339999999999989,5.0,10.0,-5.0,-2.3333333333333357,-7.222499999999997,7.199999999999999,8.91083333333333,1.5600000000000023,1.5916666666666544,-1.8525000000000063,39.01,89.59833333333334,86.42
192,72.72416666666665,69.77750000000002,2.94666666666663,15.277499999999998,17.360833333333332,-2.083333333333334,4.25,5.555000000000007,-7.920000000000002,8.66416666666666,1.8366666666666802,1.9608333333333405,-2.2075000000000102,39.15749999999999,90.54583333333333,87.65999999999998
193,74.9625,74.37583333333333,0.5866666666666731,17.7775,26.626666666666665,-8.849166666666665,-0.1666666666666714,-2.6883333333333326,2.530000000000001,9.676666666666648,2.104999999999997,1.855000000000004,0.16916666666665492,43.22833333333333,97.52750000000002,96.77
194,79.94333333333333,76.68083333333334,3.2624999999999886,12.639166666666668,7.916666666666667,4.722500000000001,3.8333333333333357,7.579166666666666,-7.989999999999998,8.35666666666667,2.118333333333325,2.5341666666666782,0.7850000000000108,36.91166666666667,85.585,81.18000000000002
195,78.49166666666666,73.66166666666665,4.8300000000000125,7.778333333333333,10.416666666666666,-2.6383333333333328,4.75,7.657499999999999,-9.68,10.259166666666673,2.8816666666666606,2.5916666666666544,0.6100000000000136,43.693333333333335,98.2475,97.71
196,78.7325,77.84583333333333,0.8866666666666703,3.75,12.638333333333334,-8.888333333333334,-2.0833333333333357,-0.07916666666667993,2.16,9.573333333333338,1.884999999999991,1.6741666666666646,-0.5674999999999955,42.396666666666675,95.66166666666665,94.33999999999999
197,76.37083333333334,74.73583333333333,1.6350000000000051,25.15833333333333,21.39,3.768333333333331,3.5833333333333357,3.769999999999996,-5.009999999999998,8.318333333333328,1.82500000000001,2.0649999999999693,-0.6858333333333633,39.28333333333333,89.82083333333333,86.71
198,69.19250000000001,69.11333333333334,0.07916666666666572,12.777499999999998,14.860833333333332,-2.083333333333334,-1.9166666666666679,0.8525000000000134,2.8500000000000014,8.905833333333334,1.8249999999999957,1.823333333333352,-0.3358333333333263,40.96916666666666,94.48166666666668,92.8
199,75.98416666666665,76.01333333333334,-0.029166666666682772,15.774166666666666,14.999166666666667,0.7749999999999986,2.1666666666666643,-0.12750000000001194,0.120000000000001,9.64,1.6350000000000193,1.2283333333333246,-1.30416666666666,42.626666666666665,98.3975,97.91000000000001
200,71.42166666666667,71.71333333333332,-0.2916666666666572,23.610833333333332,29.304999999999996,-5.694166666666664,-1.3333333333333321,-3.3924999999999983,3.3299999999999983,8.837499999999991,1.94166666666667,2.098333333333329,-0.713333333333324,38.384166666666665,89.66083333333331,86.5
201,76.75916666666667,75.395,1.3641666666666765,21.468333333333334,17.937499999999996,3.5308333333333373,0.5,5.7524999999999835,-2.34,8.974166666666662,2.0,2.019999999999982,-1.9508333333333354,39.85999999999999,92.41249999999998,90.09000000000002
202,73.30166666666666,70.19583333333333,3.1058333333333366,12.777499999999998,11.944166666666666,0.8333333333333321,1.9166666666666679,5.970833333333331,-6.410000000000004,9.73166666666667,2.611666666666679,2.5066666666666606,0.01833333333331666,41.27,94.90583333333335,93.34999999999998
203,78.15083333333332,75.42916666666667,2.72166666666665,14.6825,16.389166666666668,-1.7066666666666688,4.25,4.87166666666667,-5.039999999999999,9.755833333333342,2.2666666666666657,2.040833333333339,-0.6174999999999926,41.0675,93.68583333333332,91.76
204,77.22416666666668,75.39750000000001,1.826666666666668,12.778333333333334,22.935833333333335,-10.1575,0.0,0.0008333333333183646,-0.129999999999999,9.655000000000001,2.574166666666663,2.5058333333333564,-0.7275000000000063,41.19083333333334,94.42416666666666,92.72000000000001
205,75.415,81.87416666666665,-6.459166666666647,10.694166666666666,13.195,-2.5008333333333344,-6.333333333333329,-14.999166666666653,15.770000000000001,8.89333333333333,0.9758333333333411,0.784166666666664,-2.9008333333333383,42.46666666666667,98.33916666666666,97.83
206,74.29583333333333,72.87833333333333,1.417500000000004,17.7775,20.833333333333332,-3.0558333333333323,1.4166666666666714,2.777499999999989,-1.4699999999999989,9.227499999999978,1.8900000000000077,1.7591666666666583,-0.6116666666666646,41.663333333333334,95.37166666666667,93.96
207,79.13083333333334,73.24249999999999,5.88833333333335,9.583333333333334,34.404999999999994,-24.82166666666666,2.75,4.106666666666683,-5.449999999999999,9.894999999999996,2.810833333333342,2.74166666666666,-1.4016666666666708,39.87583333333333,91.4525,88.84000000000002
208,69.2725,74.11999999999999,-4.847499999999997,11.110833333333332,13.471666666666664,-2.360833333333332,-5.0,-13.591666666666661,11.599999999999998,9.189166666666651,1.3808333333333564,1.1408333333333474,-1.5049999999999955,41.11583333333333,94.87,93.3
209,75.21,71.8275,3.382499999999993,20.0,21.25,-1.25,2.5,5.75500000000001,-6.140000000000001,8.56916666666666,2.4283333333333346,2.907500000000013,0.09666666666666401,34.923333333333325,81.27916666666667,75.55999999999999
210,81.44583333333334,76.7525,4.693333333333342,7.3808333333333325,11.745833333333332,-4.364999999999999,4.5,8.333333333333329,-9.04,8.97666666666666,2.409166666666657,2.612499999999997,-0.8849999999999909,38.6925,87.39416666666666,83.53999999999999
211,73.71666666666665,78.25500000000001,-4.538333333333355,20.0,17.519166666666667,2.480833333333333,-4.083333333333336,-10.536666666666676,10.29,8.324999999999989,1.1641666666666737,1.2749999999999773,-0.701666666666668,37.880833333333335,88.92166666666668,85.54
212,77.92916666666666,72.8625,5.066666666666663,13.055833333333334,21.666666666666668,-8.610833333333334,4.75,8.47250000000001,-9.380000000000003,9.711666666666673,2.1383333333333354,1.7808333333333337,-0.332499999999996,43.06083333333333,97.76166666666667,97.08
213,79.56333333333333,77.08416666666666,2.4791666666666714,11.110833333333332,14.722500000000002,-3.61166666666667,0.4166666666666643,3.8900000000000006,-2.629999999999999,8.890000000000015,2.0625,2.1616666666666475,0.06333333333333258,39.17083333333334,89.47333333333334,86.26
214,68.22166666666666,76.04833333333333,-7.826666666666668,17.916666666666668,18.690833333333334,-0.774166666666666,-8.916666666666664,-17.172499999999992,15.659999999999997,8.487499999999983,0.49833333333332064,0.3708333333333371,-6.474166666666662,39.518333333333324,91.94166666666668,89.48
215,77.87249999999999,73.78416666666665,4.088333333333338,10.972500000000002,19.444166666666664,-8.471666666666662,3.1666666666666643,5.07083333333334,-6.550000000000001,9.492499999999993,2.3616666666666646,2.241666666666646,-0.2183333333333337,41.729166666666664,95.0125,93.49
216,68.52333333333333,76.08166666666669,-7.5583333333333655,24.445000000000004,17.184166666666666,7.260833333333338,-5.75,-14.009166666666651,12.830000000000002,8.644999999999996,1.1174999999999997,1.0066666666666748,-5.968333333333334,38.70916666666667,92.52499999999999,90.24
217,72.81833333333331,69.51833333333333,3.299999999999983,13.055,11.805,1.25,4.083333333333332,5.415833333333332,-8.739999999999998,9.136666666666656,2.099166666666676,2.0691666666666606,0.33749999999997726,41.07833333333333,94.735,93.13
218,74.54500000000002,72.01916666666666,2.5258333333333525,16.25,24.583333333333332,-8.333333333333332,2.3333333333333357,1.3108333333333206,-4.509999999999998,9.300000000000011,1.9916666666666742,1.8725000000000023,-0.8133333333333468,41.339166666666664,94.32416666666667,92.59000000000002
219,72.69333333333333,73.47333333333333,-0.7800000000000011,24.0275,17.083333333333332,6.944166666666668,0.5833333333333357,-0.6350000000000051,-0.5799999999999983,8.897500000000008,1.5600000000000023,1.5441666666666833,-1.7449999999999903,41.32666666666666,94.6175,92.97000000000001
220,76.60083333333334,73.53083333333333,3.0700000000000074,9.603333333333333,10.555,-0.9516666666666662,4.0,4.049166666666665,-7.669999999999998,9.593333333333348,2.382499999999993,2.202500000000015,-0.33166666666667766,42.505,96.98333333333333,96.05999999999999
221,77.67333333333333,76.94833333333334,0.7249999999999943,17.083333333333332,20.416666666666668,-3.3333333333333357,0.3333333333333357,1.8658333333333275,0.879999999999999,10.067499999999995,1.8966666666666683,1.4425000000000097,-1.3516666666666595,43.80666666666667,99.25583333333334,99.02999999999999
222,73.7375,73.66499999999998,0.07250000000001933,21.804166666666664,28.333333333333332,-6.529166666666669,-0.9166666666666643,-3.6199999999999903,1.2800000000000011,9.170000000000002,2.0266666666666566,1.9658333333333218,-1.6116666666666646,40.112500000000004,92.71499999999999,90.49
223,72.71333333333334,70.09500000000001,2.618333333333325,23.054999999999996,23.194166666666664,-0.139166666666668,2.583333333333332,2.7775000000000034,-5.84,8.385833333333323,2.2708333333333215,2.739999999999995,0.6124999999999972,37.055,86.86166666666666,82.85000000000001
224,78.08500000000001,75.85833333333333,2.2266666666666737,17.639166666666668,20.555833333333336,-2.916666666666668,1.0,2.578333333333319,-3.3599999999999994,9.167500000000018,2.340833333333336,2.4141666666666595,-0.1041666666666714,40.0025,91.6475,89.10000000000001
225,74.20833333333333,70.99333333333333,3.2150000000000034,16.805833333333336,15.555833333333334,1.2500000000000018,4.25,6.644166666666678,-7.539999999999996,9.319166666666675,2.1074999999999875,2.0649999999999835,-0.3499999999999943,41.038333333333334,93.2275,91.15999999999998
226,72.83416666666666,66.81916666666667,6.014999999999986,11.110833333333332,25.2775,-14.166666666666668,3.333333333333332,6.031666666666666,-9.060000000000002,9.877499999999998,2.755833333333335,2.734999999999985,0.01999999999998181,41.35,94.14,92.35000000000001
227,74.7675,72.90916666666666,1.8583333333333343,18.055,15.139166666666668,2.9158333333333317,1.6666666666666643,3.501666666666665,-3.7699999999999996,9.37166666666667,2.2491666666666674,2.1974999999999767,0.8074999999999903,39.64083333333333,92.97500000000001,90.83
228,77.22416666666666,75.12166666666667,2.102499999999992,11.527499999999998,14.305833333333334,-2.778333333333336,1.1666666666666643,4.166666666666671,-2.6400000000000006,9.370000000000005,2.0258333333333383,1.8391666666666708,-0.5416666666666714,42.63666666666666,97.555,96.80999999999999
229,81.1625,76.79833333333333,4.364166666666662,16.330000000000002,20.555,-4.224999999999998,6.25,6.8658333333333275,-10.229999999999999,9.65166666666667,1.9783333333333317,1.6658333333333246,-0.5524999999999949,43.33833333333334,97.76083333333332,97.08
230,73.04083333333334,78.34416666666667,-5.3033333333333275,10.218333333333332,17.2225,-7.004166666666668,-6.416666666666671,-15.753333333333345,14.780000000000001,8.843333333333348,1.475833333333334,1.550833333333344,-2.122499999999988,38.723333333333336,89.9575,86.89
231,74.12333333333332,75.7975,-1.6741666666666788,12.639166666666668,19.861666666666668,-7.2225,-2.25,-7.89666666666669,5.219999999999999,9.681666666666644,2.1591666666666782,1.9350000000000023,-1.6933333333333422,42.486666666666665,98.33166666666665,97.81999999999998
232,71.9825,72.1475,-0.16499999999999204,15.277499999999998,29.166666666666668,-13.88916666666667,-2.5833333333333357,-5.70416666666668,5.100000000000001,9.63666666666667,1.8600000000000065,1.5858333333333121,-1.0200000000000102,41.93,97.35666666666667,96.55
233,73.6,73.0575,0.5424999999999898,22.7775,22.499166666666667,0.27833333333333243,0.8333333333333357,0.15916666666666401,-1.0,8.930833333333311,1.7233333333333078,1.6791666666666885,-0.471666666666664,40.40833333333333,93.39833333333331,91.38
234,72.12166666666666,74.05749999999999,-1.9358333333333348,19.165833333333335,21.528333333333336,-2.3625000000000007,-1.8333333333333357,-6.844999999999999,4.030000000000001,7.854166666666671,1.397500000000008,1.7933333333333223,-2.5575000000000045,36.04666666666666,83.49916666666667,78.46000000000001
235,70.855,71.4325,-0.5775000000000006,17.082499999999996,19.305,-2.2225000000000037,-2.0,-2.9066666666666663,3.3900000000000006,8.590833333333336,1.7774999999999963,1.9983333333333348,-0.6033333333333388,38.11333333333334,88.17583333333333,84.55999999999999
236,75.95916666666666,76.18333333333335,-0.22416666666669016,11.666666666666666,7.916666666666667,3.749999999999999,1.0833333333333357,-0.5558333333333394,0.379999999999999,9.204166666666652,2.164999999999999,2.246666666666684,-0.12000000000000455,40.0875,91.22166666666665,88.54
237,75.915,80.32916666666667,-4.4141666666666595,25.3575,22.8175,2.5400000000000027,-6.0,-9.324999999999974,10.469999999999999,9.509999999999991,1.5849999999999795,1.3308333333333309,-1.2641666666666538,41.005,95.53250000000001,94.17
238,74.31833333333334,72.33749999999999,1.9808333333333508,9.305833333333334,16.805833333333336,-7.500000000000002,0.5833333333333286,1.4291666666666742,-0.11000000000000298,8.71499999999999,2.3041666666666814,2.639166666666668,-1.0208333333333286,37.085,86.57083333333334,82.47000000000001
239,72.92916666666666,74.24666666666667,-1.3175000000000097,15.138333333333334,11.666666666666666,3.4716666666666676,1.4166666666666714,-3.292500000000004,1.240000000000002,8.640833333333319,1.6025000000000063,1.6516666666666566,-1.788333333333327,40.92333333333333,93.70166666666665,91.77999999999999
240,73.59750000000001,77.31,-3.7124999999999915,20.9725,12.5,8.4725,-2.25,-6.408333333333331,6.259999999999998,8.168333333333322,1.225833333333327,1.350833333333341,-0.9883333333333439,40.05500000000001,93.14583333333333,91.05
241,71.285,69.95666666666666,1.3283333333333331,17.638333333333332,22.7775,-5.139166666666668,2.583333333333332,-0.0008333333333325754,-2.730000000000004,8.933333333333323,1.9358333333333206,2.0091666666666725,-1.9975000000000023,38.875,90.11416666666666,87.10000000000001
